Well,Depth,Path,Label
F-11,2501.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2502.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2503.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2504.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2505.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2506.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2507.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2508.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2509.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2510.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2511.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2512.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2513.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2514.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2515.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2516.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2517.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2518.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2519.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2520.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2521.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2522.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2523.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2524.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2525.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2526.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2527.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2528.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2529.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2530.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2531.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2532.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2533.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2534.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2535.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2536.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2537.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2538.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2539.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2540.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2541.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2542.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2543.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2544.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2545.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2546.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2547.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2548.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2549.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2550.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2551.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2552.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2553.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2554.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2555.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2556.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2557.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2558.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2559.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2560.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2561.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2562.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2563.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2564.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2565.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2566.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2567.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2568.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2587.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2588.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2589.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2590.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2591.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2592.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2593.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2594.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2595.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2596.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2597.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2598.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2599.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2600.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2601.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2602.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2603.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2604.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2605.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2606.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2607.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2608.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2609.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2610.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2611.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2612.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2613.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2614.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2615.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2616.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2617.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2618.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2619.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2620.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2621.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2622.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2623.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2624.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2625.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2626.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2627.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2628.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2629.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2630.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2631.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2632.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2633.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2634.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2635.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2636.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Free Pipe
F-11,2637.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2638.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2639.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2640.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2641.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2642.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2643.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2644.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2645.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2646.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2647.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2648.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2649.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2650.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2651.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2652.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2653.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2654.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2655.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2656.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2657.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2658.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2659.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2660.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2661.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2662.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2663.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2664.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2665.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2666.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2667.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2668.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2669.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2670.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2671.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2672.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2673.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2674.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2675.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2676.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2677.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2678.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2679.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2680.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2681.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2682.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2683.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2684.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2685.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2686.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2687.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2688.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2689.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2690.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2691.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2692.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2693.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2694.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2695.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2696.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2697.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2698.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2699.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2700.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2701.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2702.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2703.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2704.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2705.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2706.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2707.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2708.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2709.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2710.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2711.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2712.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2713.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2714.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2715.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2716.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2717.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2718.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2719.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2720.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2721.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2722.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2723.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2724.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2725.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2726.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2727.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2728.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2729.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2730.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2731.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2732.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2733.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2734.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2735.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good to Moderate
F-11,2736.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2737.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2738.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2739.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2740.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2741.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2742.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2743.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2744.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2745.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2746.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2747.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2748.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2749.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2750.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2751.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2752.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2753.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2754.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Poor
F-11,2755.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2756.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2757.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2758.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2759.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2760.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2761.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2762.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2763.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2764.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2765.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2766.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2767.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2768.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2769.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2770.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2771.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2772.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2773.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2774.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2775.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2776.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2777.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2778.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2779.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2780.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2781.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2782.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2783.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2784.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2785.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2786.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2787.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2788.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2789.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2790.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2791.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2792.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2793.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2794.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2795.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2796.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2797.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2798.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2799.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2800.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2801.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2802.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2803.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2804.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2805.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2806.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2807.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2808.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2809.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2810.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2811.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2812.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2813.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2814.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2815.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2816.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2817.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2818.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2819.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2820.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2821.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2822.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2823.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2824.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2825.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2826.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2827.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2828.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2829.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2830.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2831.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2832.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2833.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2834.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2835.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2836.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2837.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2838.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2839.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2840.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2841.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2842.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2843.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2844.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2845.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2846.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2847.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Good
F-11,2848.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2849.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
F-11,2850.0,dataset/dlis_data/15_9-F-11 B_2.DLIS,Moderate
